,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
0,5,35,1557955749311000000,1557955749314000000,1557955749311000000,1557955749314000000,1557955749311000000,1557955749314000000,4,0,1460,2
1,5,41,1558016377121000000,1558016502005000000,1558016377121000000,1558016502005000000,1558016377121000000,1558016502005000000,4,0,305,2
2,5,36,1557955672144000000,1557955782003000000,1557955672144000000,1557955782003000000,1557955672144000000,1557955782003000000,4,0,0,2
3,5,37,1557958858991000000,1557958858991000000,1557958858991000000,1557958858991000000,1557958858991000000,1557958858991000000,4,0,210,2
4,5,38,1557957929842000000,1557958092003000000,1557957929842000000,1557958092003000000,1557957929842000000,1557958092003000000,4,0,0,2
5,5,39,1557955672213000000,1557955672214000000,1557955672213000000,1557955672214000000,1557955672213000000,1557955672214000000,4,0,378,2
6,5,42,1558016276825000000,1558016276830000000,1558016276825000000,1558016276830000000,1558016276825000000,1558016276830000000,4,0,1460,2
7,5,40,1557958858885000000,1557958972004000000,1557958858885000000,1557958972004000000,1557958858885000000,1557958972004000000,4,0,0,2
8,5,43,1558023803627000000,1558023803630000000,1558023803627000000,1558023803630000000,1558023803627000000,1558023803630000000,4,0,1460,2
9,5,44,1557960304086000000,1557960304092000000,1557960304086000000,1557960304092000000,1557960304086000000,1557960304092000000,4,0,1460,2
10,5,46,1558018356819000000,1558018482004000000,1558018356819000000,1558018482004000000,1558018356819000000,1558018482004000000,4,0,0,2
11,5,47,1557957929964000000,1557957929965000000,1557957929964000000,1557957929965000000,1557957929964000000,1557957929965000000,4,0,356,2
12,5,4,1557960304226000000,1557960402004000000,1557960304226000000,1557960402004000000,1557960304226000000,1557960402004000000,4,0,0,2
13,5,48,1557958859312000000,1557958859318000000,1557958859312000000,1557958859318000000,1557958859312000000,1557958859318000000,4,0,1460,2
14,5,7,1557958859291000000,1557958972004000000,1557958859291000000,1557958972004000000,1557958859291000000,1557958972004000000,4,0,0,2
15,5,8,1557960304072000000,1557960402004000000,1557960304072000000,1557960402004000000,1557960304072000000,1557960402004000000,4,0,431,2
16,5,0,1558018455977000000,1558018592004000000,1558018455977000000,1558018592004000000,1558018455977000000,1558018592004000000,4,0,305,2
17,5,1,1558024860645000000,1558024860647000000,1558024860645000000,1558024860647000000,1558024860645000000,1558024860647000000,4,0,0,2
18,5,2,1557955749298000000,1557955749299000000,1557955749298000000,1557955749299000000,1557955749298000000,1557955749299000000,4,0,378,2
19,5,3,1557957929833000000,1557957929834000000,1557957929833000000,1557957929834000000,1557957929833000000,1557957929834000000,4,0,0,2
20,5,45,1558024860670000000,1558024860670000000,1558024860670000000,1558024860670000000,1558024860670000000,1558024860670000000,4,0,264,2
21,1,15,1558024861210000000,1558024861532000000,1558024861210000000,1558024861532000000,1558024861210000000,1558024861532000000,4,0,1,2
22,5,49,1557965045109000000,1557965132003000000,1557965045109000000,1557965132003000000,1557965045109000000,1557965132003000000,4,0,125,2
23,5,5,1557955729223000000,1557955729224000000,1557955729223000000,1557955729224000000,1557955729223000000,1557955729224000000,4,0,1460,2
24,5,10,1557958858899000000,1557958858902000000,1557958858899000000,1557958858902000000,1557958858899000000,1557958858902000000,4,0,1460,2
25,5,11,1557965044500000000,1557965044500000000,1557965044500000000,1557965044500000000,1557965044500000000,1557965044500000000,4,0,252,2
26,5,12,1557960304191000000,1557960304194000000,1557960304191000000,1557960304194000000,1557960304191000000,1557960304194000000,4,0,1460,2
27,5,13,1558018356934000000,1558018356935000000,1558018356934000000,1558018356935000000,1558018356934000000,1558018356935000000,4,0,199,2
28,5,9,1557965045254000000,1557965045255000000,1557965045254000000,1557965045255000000,1557965045254000000,1557965045255000000,4,0,125,2
29,5,21,1558019466069000000,1558019582003000000,1558019466069000000,1558019582003000000,1558019466069000000,1558019582003000000,4,0,0,2
30,5,22,1557955729212000000,1557955729213000000,1557955729212000000,1557955729213000000,1557955729212000000,1557955729213000000,4,0,378,2
31,5,14,1558023803613000000,1558023872004000000,1558023803613000000,1558023872004000000,1558023803613000000,1558023872004000000,4,0,0,2
32,5,23,1557955672224000000,1557955672226000000,1557955672224000000,1557955672226000000,1557955672224000000,1557955672226000000,4,0,892,2
33,5,24,1557965044520000000,1557965044521000000,1557965044520000000,1557965044521000000,1557965044520000000,1557965044521000000,4,0,75,2
34,5,16,1557957929981000000,1557957929982000000,1557957929981000000,1557957929982000000,1557957929981000000,1557957929982000000,4,0,1460,2
35,5,17,1557960304183000000,1557960402004000000,1557960304183000000,1557960402004000000,1557960304183000000,1557960402004000000,4,0,0,2
36,5,18,1558024860729000000,1558024860738000000,1558024860729000000,1558024860738000000,1558024860729000000,1558024860738000000,4,0,1460,2
37,5,19,1558018356943000000,1558018356970000000,1558018356943000000,1558018356970000000,1558018356943000000,1558018356970000000,4,0,199,2
38,5,20,1557958858967000000,1557958972004000000,1557958858967000000,1557958972004000000,1557958858967000000,1557958972004000000,4,0,197,2
39,5,26,1557965044456000000,1557965044458000000,1557965044456000000,1557965044458000000,1557965044456000000,1557965044458000000,4,0,769,2
40,5,27,1558016276790000000,1558016392019000000,1558016276790000000,1558016392019000000,1558016276790000000,1558016392019000000,4,0,277,2
41,5,25,1557965044442000000,1557965132003000000,1557965044442000000,1557965132003000000,1557965044442000000,1557965132003000000,4,0,0,2
42,5,31,1557960304290000000,1557960304293000000,1557960304290000000,1557960304293000000,1557960304290000000,1557960304293000000,4,0,1460,2
43,5,28,1557957929854000000,1557957929854000000,1557957929854000000,1557957929854000000,1557957929854000000,1557957929854000000,4,0,257,2
44,5,32,1558024860720000000,1558024860720000000,1558024860720000000,1558024860720000000,1558024860720000000,1558024860720000000,4,0,400,2
45,5,33,1557955672021000000,1557955672022000000,1557955672021000000,1557955672022000000,1557955672021000000,1557955672022000000,4,0,0,2
46,5,29,1557960304284000000,1557960304284000000,1557960304284000000,1557960304284000000,1557960304284000000,1557960304284000000,4,0,443,2
47,5,34,1557958858998000000,1557958859001000000,1557958858998000000,1557958859001000000,1557958858998000000,1557958859001000000,4,0,1460,2
48,5,30,1557958858987000000,1557958858987000000,1557958858987000000,1557958858987000000,1557958858987000000,1557958858987000000,4,0,308,2
